Estimate,Est.Error,l.95..CI,u.95..CI,Eff.Sample,Rhat,Rowname
-3.1126624304262176,0.8293579274895146,-4.756906375666351,-1.3763051282661045,578.5736548697006,0.999615835526768,Intercept
3.8579950459590946,0.6380496818586376,2.736601734924524,5.250916099123799,562.1207361671546,1.0043112189534666,originsintrinsic
2.8802494242539693,0.6381425534674375,1.7959919945471159,4.26869250992578,553.400903160732,1.0046635166201188,event_outcomemaintained
0.3912543910851485,1.1071600507396293,-1.5726455145665077,2.6765139447372137,753.4304744654701,1.005734497751781,originsintrinsic:event_outcomemaintained
